soil_type,slope_angle,elevation,vegetation_index,distance_to_mining_area,distance_to_construction_area,historical_landslide_zone,rainfall_intensity_mm,rainfall_last_3_days,rainfall_last_7_days,rainfall_last_15_days,humidity,temperature,soil_moisture,seismic_activity,vibration_level,risk_level,risk_score
clay,28.23700246882169,456.9178959118419,0.7657611401947267,13.88752087974558,1.1896101523599405,0,30.129432077081034,56.925459973746605,187.23707812137445,348.9093532682912,71.40627682247202,14.000412133501863,0.8205320435273781,1.5191282405484112,0.41676745906709534,High,0.4238474189102713
silt,18.09604338651617,1505.817448202666,0.7680365096017748,1.9746732102540245,4.341715769133289,0,15.494441833499257,69.0485560905637,108.52664241625965,153.4931645740791,62.524816706317836,5.0,0.8049582913656746,0.08797418713517087,0.21379416812290314,Medium,0.37242208727190046
loam,22.134168877480498,377.59644641172383,0.9696903159274638,77.02631300887506,1.7866307480602797,0,63.159530407053424,156.31594405078894,226.90891946260433,361.53091979910255,65.68032008956082,18.337654812207088,0.8813463436853541,0.4039730459680739,0.526063445042288,Low,0.33928362126623557
silt,39.904234565498996,404.68801018571065,0.6949040904002856,10.577895206412245,18.612998857536162,0,22.348272266134376,90.49148547939753,198.14908061085316,259.3827083638081,75.5008973830502,27.583607288072784,0.2858507670974933,1.8011991111651802,1.04312116360738,High,0.4429212698325023
loam,40.62438934385347,1149.5290717347843,0.635080266735031,6.2563180316789495,7.798234424429797,0,22.012821835028998,66.96257717193535,133.12888863759846,181.62149353851393,83.46486194912595,20.17551297276569,0.6436823513154908,0.7419675578893726,0.7746949786373198,Medium,0.4139820589797781
clay,69.29421505397985,560.2050374725247,0.6468829258243384,0.5,1.6994065480407694,1,21.379822367564383,37.863185552329256,157.5783393734689,342.9034334656376,97.06591196467602,15.135829649658922,0.3748496362021628,0.13092180442376314,0.75805586613119,Critical,0.5307121275181008
laterite,50.21582886399693,1042.0960832471064,0.4194879035354881,52.343702475254595,18.03767685400889,0,15.996931544451185,54.54151776214548,74.32125992503063,112.77130364991797,71.16674899495139,29.94964034363702,0.3192080584029657,1.0568648019286333,0.10545092006303826,Medium,0.38224215316058924
clay,11.381257947809175,1343.9405488226948,0.5295347817327994,45.96613692492542,5.537063974065971,0,26.24050157004021,71.16601377643546,152.53334684351682,241.36604663148609,78.04862047970916,24.817752532868226,0.8429437208643593,0.6034308066245272,0.49209004273125523,Medium,0.36127892358496083
laterite,20.183153108228016,330.00824218774983,0.5220828723735395,25.997086765412007,5.01097180266019,1,43.45889587387052,128.01904144958615,200.6686892412389,298.73163955592156,97.89677669123947,24.654598029682447,0.2827524993320395,0.7774194751133001,6.044405380801358,Medium,0.4157267053207962
laterite,20.657811389974338,544.8780798888796,0.622209795004036,39.44138312031533,19.723167543880074,0,22.407197568502895,103.86425880514285,195.56762049551406,259.21168698422935,83.94892871213389,21.136545042920066,0.6877780486636194,0.10600875676320266,0.32390242587215956,Low,0.35506984236651445
silt,47.53711201756246,1851.78857547039,0.6067604850982923,1.1321866702442371,5.965631685950759,0,3.2295902894942783,7.947732395520319,65.18307529999213,90.76235672884873,74.90480275584409,29.160291979227626,0.46298301462570807,0.796499280455136,0.3506170439061136,Medium,0.38245646264030564
silt,31.794075811156997,1422.6447188726893,0.5680967251362168,1.465725384605022,9.630276842014428,1,48.39137178862609,92.56715275579458,183.33699692306922,334.59718194108643,67.29536637159568,23.68281433275203,0.45058275884106785,0.22462952089315985,2.408088091624224,Critical,0.521183352777292
sandy_loam,57.61093571928803,1402.564091916434,0.31467830387975015,13.624450903310116,9.785059906464642,1,13.96695872226789,238.74155607708732,343.4797399047011,418.3092957306193,89.5641934400607,12.746605485230495,0.4265547751793932,0.1811290512697641,1.478841018437737,Critical,0.538647358431057
rocky,7.570110647657972,480.15862427638166,0.7765197149632486,10.456582232739372,1.2746064541112232,1,17.146215358349423,23.054564779065814,76.79672555115408,121.55760483189877,69.51204871288877,30.68910223019779,0.4337704442194794,0.9594264177031898,0.3557853951602579,Low,0.2203442281936869
loam,28.650865688014697,928.9242836815453,0.7090047403893952,9.5201357341212,12.808128709193248,1,22.577962929141687,37.01487802818676,72.05417724567951,147.20829106744446,88.7338844463493,29.131158628418333,0.494607552078559,0.5032913698078939,2.8361037175338804,Medium,0.36769873385349344
sandy_loam,24.181846243950467,209.1132303136786,0.714326854186088,2.0360153018415277,29.3264082891679,0,7.125171087604013,69.14560188467361,164.79728267430863,211.89836438856292,69.93737314318184,25.023300964636057,0.46115309399357945,0.03334835233593313,2.5910557106764016,Low,0.29373998690561515
silt,3.0004501053611006,2710.270585055481,0.8389121835259841,0.5,0.8106903356335909,0,42.62741487854173,128.69075563803125,358.95417736492925,404.143171862096,78.09012908838922,22.82953140839752,0.4443648713582049,0.5571465235850167,1.9186041123351183,Low,0.3587952551840495
loam,14.035474265458852,1029.661975958271,0.6624926605218182,8.4480320394159,1.0664114603441561,1,226.11279141850997,290.6027829540717,373.27376782017075,442.25056393547584,97.6207304761179,18.407671453619578,0.33116100257449516,0.22478840346506068,8.54792093961454,Critical,0.585018660518837
loam,11.46601876880002,493.69974804302296,0.7970706223047703,2.6763548962850665,5.5100347487400825,1,9.308024109773715,37.84254435162468,87.49388160999874,143.05638490031342,56.364935868114586,18.529263796307223,0.5586644114360576,0.16129280313060146,2.280846575535149,Low,0.2783489260217451
loam,31.58227944208208,715.3510946181055,0.7688834924587652,4.402501586769942,3.668674579624624,0,34.15921664620362,82.77763422266358,134.58688636318425,237.81803021626928,84.54168716236082,22.70687297043757,0.6638535791228721,0.4218488007775004,1.0078065773840685,Medium,0.41585261420690844
sandy_loam,46.22998224229876,853.5894505647595,0.4250170210694299,1.7619369856629084,9.837062472951601,1,26.51531896054088,59.22714638244936,98.2556336301383,171.58619350864416,61.63053533188341,17.50951765777755,0.6204134726752075,0.6196201542235312,2.3011457389754657,High,0.4298948250614487
rocky,19.03258249606413,405.8286502954785,0.5048788645895116,12.235711679242629,2.075123040618002,1,45.55826752225721,139.61010430392312,269.1753072828696,322.05724529721044,87.89871394183696,27.922825177043023,0.6878679496772435,0.08802699727542114,3.372642934879436,High,0.42870398986259456
clay,11.119477367529495,964.7106935911934,0.5031601114448195,18.65882000660336,2.3185729736093856,0,38.90212387683069,154.10436840922105,244.51428384275766,449.6442372240987,95.90319177061932,20.43179394956018,0.7950826151983533,0.006577346864054137,0.04823531361200063,Medium,0.4154321617399284
laterite,9.605096456889592,491.9865863120775,0.762833088925611,4.941231617468342,13.237554841751987,0,13.419959675105549,84.37996384716304,128.2613580000434,214.83822798929174,61.911976774873835,22.035228335770462,0.8084353372191868,3.021146884241397,2.762197366966429,Low,0.3339604149262056
silt,56.862708716465534,186.64489434569674,0.37776942932136665,29.94410362224447,2.4946610213696587,0,34.47108816053175,104.82407899131192,138.36383906410668,352.08999975418,74.271145054343,23.382994397380255,0.27650883366610324,0.10907700052607418,1.229871737459169,High,0.4732750440673693
rocky,15.215788705447423,1289.069285213689,0.29163409148307773,8.13828411896716,2.7204752646795476,0,20.35738161101206,151.18374793156136,206.5240437553373,285.67671156001165,74.7543760293311,19.056900799799635,0.4440863745344456,0.19010036986358628,2.379319078941912,Low,0.31751917969179544
sandy_loam,1.530736805101931,714.8726763872801,0.4601884336941266,29.58184870874539,0.5143063406883276,0,15.238339387770703,32.553381186114024,107.707344597174,171.13626142806947,84.59372999745536,28.99696218874598,0.9368743141007042,0.32913382597121005,5.716599666680707,Low,0.2644774027163322
silt,16.364669277702856,1032.69454157087,0.5324882958371233,1.4319929327799519,19.040078970601776,1,366.4616266829935,437.6123214839905,495.1765518963818,627.7223939822246,76.92616107036794,18.790200481809862,0.39048005222001364,0.9331830413495517,0.5083909745486238,Critical,0.6471582175196804
clay,7.392875161069575,1373.0385862268458,0.31775506926504793,34.593053897446076,0.6547093135548503,0,179.69747700675163,239.38440490153403,293.431874272695,310.80080702287665,83.54506629910328,26.942851428187943,0.5243001781638144,0.18852016883242814,1.2094134232787992,High,0.46522847309541243
rocky,24.884904841562097,1630.0449483462153,0.5385173241268961,0.9584488363297986,11.89675167950261,1,19.124541831220085,116.66509880619233,158.45166068917064,183.892069395495,68.22294069122037,25.459433528733875,0.38089802976594284,0.15463927408199526,7.178188790562771,Medium,0.3684023575539384
clay,23.40641337922334,1735.593989713248,0.7001539840859556,4.524980619527188,0.5,1,28.804169099062126,91.45721369767838,251.71891662431622,261.7087202930937,73.09271643489058,23.808631403343046,0.6673842720926871,0.07679453144171448,3.3187660258676033,High,0.4666245436753647
rocky,18.92847012046,935.5096182840322,0.48712191681973355,7.516654912851688,2.3164803395395275,0,18.181196856506407,33.654389510075646,103.06160671630744,210.62430199227842,70.55278588738433,8.691058484614116,0.8283741531864012,1.08324491652596,1.4216104489563777,Low,0.2833082187965287
laterite,8.331764636455203,680.7348831957429,0.40492878053006126,0.5,11.520508712654925,1,85.19002471316608,89.89279948978941,320.3110150232719,390.36151465198213,100.0,23.748272547581557,0.8349936992381224,0.010615224556003264,1.0414361509321688,High,0.43950764334573394
loam,22.91944846130034,2029.14990832262,0.5484588835473574,27.419678818263673,9.828437954368537,1,7.14444884059558,205.2953001647564,257.03846257449607,349.9614161712485,71.90083991690526,14.109767862130527,0.9202610906509695,0.2486995173413096,0.06614253438954942,High,0.46534004728718975
clay,20.669424172671206,612.8489019600784,0.9515538338031456,7.110840107224933,0.8585539790116793,1,23.759854594653643,186.99105279323535,210.7083542105719,276.98167254985634,86.45887648446497,14.426662189934556,0.5219193962282666,0.7055917250566601,1.0960512954092618,High,0.47379811180213405
silt,22.14508238840505,1693.460462691717,0.5900934708235062,5.296580724271486,16.76429941793058,0,46.99837600144923,90.3827300136078,107.57941566849725,221.07276012810635,55.366183185089085,25.224758022781373,0.5719819407408184,0.9621603665212168,1.436924721756137,Medium,0.3861253235950774
loam,17.538907228958585,1028.3774121717718,0.5610748193252921,36.64862042060846,45.29060627510263,0,29.20551067479153,160.03474769824072,226.2193334387214,365.63185763733486,65.87843876167393,19.53634771526928,0.17860405433336612,0.9453836830687398,0.5757182601241855,Medium,0.3694833630056485
rocky,35.686983903462675,363.7549294411008,0.46863434803920395,15.512742288002254,27.211530451281853,1,75.46469549101151,97.86505836625622,221.90776901303866,300.63058241253844,63.55293691452695,15.5661090871545,0.4771008694252315,0.30462971845151293,1.4766315830252572,High,0.4281529511865761
clay,56.4794565780449,1917.1194007704482,0.354330258452455,4.630516017450117,1.9497471423526793,0,63.76714891508871,114.12691409511226,201.6331663698494,329.9608220521782,54.91279589985636,20.57662798918841,0.6912587130074296,0.2418074529610764,0.7388219066176349,Critical,0.5965750291770273
clay,9.588195783371253,689.1190254190049,0.27240686693175414,4.333212110367804,7.372789817433728,0,15.259862278621428,72.49058188068285,84.65327657487491,166.6564340515407,100.0,33.51426169403015,0.27010181962397334,0.33173930862735285,0.5268548152328254,Low,0.30396845947458934
laterite,34.24239812202952,627.8179155252959,0.9050094909095847,14.924426788939455,1.3812241202396813,1,71.49292962453572,118.31036582637428,176.94610501883116,220.95350168689316,96.22033849901752,18.505988590746302,0.8044991007073307,0.1148595404628981,1.9182109452505336,Critical,0.5506557471306099
silt,42.671727198963254,772.0271415585265,0.8802288216198422,11.069203144984435,1.6840866711844962,0,15.052154439811135,30.303908898283737,94.48435444375187,192.0229987167363,70.39837219882517,14.969807758791525,0.5561221302390789,0.2820081112812849,0.8953962422247235,Low,0.3562042315387044
rocky,70.0,356.629839194468,0.7052754166116394,15.984973024300837,24.476605399151687,0,7.356822410710565,53.951353011145,242.06162891986946,269.1357515161777,92.71088025103192,17.584302986628202,0.588628249667369,0.24051551077535843,1.2194596722454167,Medium,0.4039006570532835
loam,26.06891458629499,327.98494352788765,0.8198282888264133,10.82844483788301,14.459642887627535,0,22.51638278583466,26.66409061546823,113.7611178842817,180.98174054039424,85.24106454188632,10.853057972422047,0.7500031174687073,0.3463343547476607,1.5556813810076116,Low,0.2904986840488867
silt,17.743903043332615,529.7161906760525,0.698918617384031,7.236587868645516,16.90415939911336,1,17.49902230769697,29.484249662794074,120.47432027753382,192.6920876761601,93.61430157326149,18.934972317659035,0.15964539677967618,0.5076176424943227,1.325944206412771,Low,0.3498292432693991
sandy_loam,37.687652444273326,793.2189341792468,0.42171580940711506,17.01896771796637,9.812642443825434,0,9.510455145128052,21.786313779117947,35.65617674775034,44.581825036650514,86.13378436390312,16.840269372266576,0.9091552901174563,0.05266505945754,1.7654434443716343,Low,0.3530306495322212
silt,17.96091357017215,472.7635946965808,0.5013199628473213,10.529649089141579,15.468027977564292,0,47.479256887902835,99.9710000594024,158.75466873744728,334.52774254167446,66.82637323904105,27.520916594608003,0.46278000078933684,0.2959505617049264,0.9464417966683923,Medium,0.39363393349664433
silt,44.04562629829929,1316.409569644892,0.3044930076122701,23.90502334444489,17.331882728587747,0,6.395986547890613,72.50471392487535,112.88500947971231,255.24355375570582,83.78001051667617,31.47698434864473,0.7137581953792772,0.7262743854179409,0.09561118825120388,Medium,0.36233809933869054
sandy_loam,21.99549113603434,399.1346148395685,0.40527427833132335,80.0,7.145764824211317,0,165.34830635225995,253.06453024294547,351.99435618013786,401.7494871732977,64.27398973630292,27.907993940218923,0.3050188785038626,1.2157048495892475,3.9603012599913248,High,0.4854130848213279
loam,14.311176128585878,844.8931424425664,0.8405721477268085,8.203099539328253,13.180364316331652,1,25.34405030135941,81.64435116170105,123.0947112744712,242.17821840601005,67.19537966928279,15.497572730342041,0.2525945341136271,0.7114105881313173,3.0508946778650863,Low,0.32182112046280564
loam,25.11067599650894,736.1468812301771,0.6213832110385263,18.926493748211186,8.435528769334894,1,20.94138440555741,72.0292013147708,120.36929524356458,179.23813415504276,92.72220183521827,35.25091731610422,0.19509669798475374,0.8459856276304032,3.003602649816234,Medium,0.38111672928102963
